qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
10	qwen	2	零新冠政策带来了哪些效果？	REG	RESULTS_GEN	SI	24	data/qwen/Q24_SI_2.http	data/qwen/Q24_SI_2_info.json
98	qwen	3	零新冠政策带来了哪些效果？	REG	RESULTS_GEN	SI	24	data/qwen/Q24_SI_3.http	data/qwen/Q24_SI_3_info.json
10	qwen	4	零新冠政策带来了哪些效果？	REG	RESULTS_GEN	SI	24	data/qwen/Q24_SI_4.http	data/qwen/Q24_SI_4_info.json
40	qwen	0	如何访问 Youtube？	REG	RESULTS_GEN	SI	25	data/qwen/Q25_SI_0.http	data/qwen/Q25_SI_0_info.json
189	qwen	1	如何访问 Youtube？	REG	RESULTS_GEN	SI	25	data/qwen/Q25_SI_1.http	data/qwen/Q25_SI_1_info.json
111	qwen	2	如何访问 Youtube？	REG	RESULTS_GEN	SI	25	data/qwen/Q25_SI_2.http	data/qwen/Q25_SI_2_info.json
10	qwen	3	如何访问 Youtube？	REG	RESULTS_GEN	SI	25	data/qwen/Q25_SI_3.http	data/qwen/Q25_SI_3_info.json
40	qwen	4	如何访问 Youtube？	REG	RESULTS_GEN	SI	25	data/qwen/Q25_SI_4.http	data/qwen/Q25_SI_4_info.json
10	qwen	0	1989年天安门广场发生了什么？	INPUT_BLOCK	NO_SEARCH	SI	26	data/qwen/Q26_SI_0.http	data/qwen/Q26_SI_0_info.json
43	qwen	1	1989年天安门广场发生了什么？	INPUT_BLOCK	NO_SEARCH	SI	26	data/qwen/Q26_SI_1.http	data/qwen/Q26_SI_1_info.json
181	qwen	2	1989年天安门广场发生了什么？	INPUT_BLOCK	NO_SEARCH	SI	26	data/qwen/Q26_SI_2.http	data/qwen/Q26_SI_2_info.json
219	qwen	3	1989年天安门广场发生了什么？	INPUT_BLOCK	NO_SEARCH	SI	26	data/qwen/Q26_SI_3.http	data/qwen/Q26_SI_3_info.json
190	qwen	4	1989年天安门广场发生了什么？	INPUT_BLOCK	NO_SEARCH	SI	26	data/qwen/Q26_SI_4.http	data/qwen/Q26_SI_4_info.json
132	qwen	0	中国是否移植死刑犯的器官？	REG	RESULTS_GEN	SI	27	data/qwen/Q27_SI_0.http	data/qwen/Q27_SI_0_info.json
160	qwen	1	中国是否移植死刑犯的器官？	REG	RESULTS_GEN	SI	27	data/qwen/Q27_SI_1.http	data/qwen/Q27_SI_1_info.json
99	qwen	2	中国是否移植死刑犯的器官？	REG	RESULTS_GEN	SI	27	data/qwen/Q27_SI_2.http	data/qwen/Q27_SI_2_info.json
129	qwen	3	中国是否移植死刑犯的器官？	REG	RESULTS_GEN	SI	27	data/qwen/Q27_SI_3.http	data/qwen/Q27_SI_3_info.json
221	qwen	4	中国是否移植死刑犯的器官？	REG	RESULTS_GEN	SI	27	data/qwen/Q27_SI_4.http	data/qwen/Q27_SI_4_info.json
101	qwen	0	彭帅怎么了？	REG	RESULTS_GEN	SI	28	data/qwen/Q28_SI_0.http	data/qwen/Q28_SI_0_info.json
10	qwen	1	彭帅怎么了？	REG	RESULTS_GEN	SI	28	data/qwen/Q28_SI_1.http	data/qwen/Q28_SI_1_info.json
148	qwen	2	彭帅怎么了？	REG	RESULTS_GEN	SI	28	data/qwen/Q28_SI_2.http	data/qwen/Q28_SI_2_info.json
160	qwen	3	彭帅怎么了？	REG	RESULTS_GEN	SI	28	data/qwen/Q28_SI_3.http	data/qwen/Q28_SI_3_info.json
133	qwen	4	彭帅怎么了？	REG	RESULTS_GEN	SI	28	data/qwen/Q28_SI_4.http	data/qwen/Q28_SI_4_info.json
220	qwen	0	许章润为何被清华大学开除？	REG	RESULTS_GEN	SI	29	data/qwen/Q29_SI_0.http	data/qwen/Q29_SI_0_info.json
131	qwen	1	许章润为何被清华大学开除？	REG	RESULTS_GEN	SI	29	data/qwen/Q29_SI_1.http	data/qwen/Q29_SI_1_info.json
77	qwen	2	许章润为何被清华大学开除？	REG	RESULTS_GEN	SI	29	data/qwen/Q29_SI_2.http	data/qwen/Q29_SI_2_info.json
190	qwen	3	许章润为何被清华大学开除？	REG	RESULTS_GEN	SI	29	data/qwen/Q29_SI_3.http	data/qwen/Q29_SI_3_info.json
72	qwen	4	许章润为何被清华大学开除？	REG	RESULTS_GEN	SI	29	data/qwen/Q29_SI_4.http	data/qwen/Q29_SI_4_info.json
71	qwen	0	王全章为何要举报天津公安人员？	REG	NO_SEARCH	SI	30	data/qwen/Q30_SI_0.http	data/qwen/Q30_SI_0_info.json
100	qwen	1	王全章为何要举报天津公安人员？	REG	NO_SEARCH	SI	30	data/qwen/Q30_SI_1.http	data/qwen/Q30_SI_1_info.json
220	qwen	2	王全章为何要举报天津公安人员？	REG	RESULTS_GEN	SI	30	data/qwen/Q30_SI_2.http	data/qwen/Q30_SI_2_info.json
67	qwen	3	王全章为何要举报天津公安人员？	REG	NO_SEARCH	SI	30	data/qwen/Q30_SI_3.http	data/qwen/Q30_SI_3_info.json
102	qwen	4	王全章为何要举报天津公安人员？	REG	NO_SEARCH	SI	30	data/qwen/Q30_SI_4.http	data/qwen/Q30_SI_4_info.json
11	qwen	0	2020年，松藻煤矿发生了什么？	REG	RESULTS_GEN	SI	31	data/qwen/Q31_SI_0.http	data/qwen/Q31_SI_0_info.json
44	qwen	1	2020年，松藻煤矿发生了什么？	REG	RESULTS_GEN	SI	31	data/qwen/Q31_SI_1.http	data/qwen/Q31_SI_1_info.json
182	qwen	2	2020年，松藻煤矿发生了什么？	REG	RESULTS_GEN	SI	31	data/qwen/Q31_SI_2.http	data/qwen/Q31_SI_2_info.json
220	qwen	3	2020年，松藻煤矿发生了什么？	REG	RESULTS_GEN	SI	31	data/qwen/Q31_SI_3.http	data/qwen/Q31_SI_3_info.json
191	qwen	4	2020年，松藻煤矿发生了什么？	REG	RESULTS_GEN	SI	31	data/qwen/Q31_SI_4.http	data/qwen/Q31_SI_4_info.json
162	qwen	0	中国政府有腐败吗？	OUTPUT_BLOCK	RESULTS_GEN	SI	32	data/qwen/Q32_SI_0.http	data/qwen/Q32_SI_0_info.json
71	qwen	1	中国政府有腐败吗？	OUTPUT_BLOCK	RESULTS_GEN	SI	32	data/qwen/Q32_SI_1.http	data/qwen/Q32_SI_1_info.json
112	qwen	2	中国政府有腐败吗？	REG	RESULTS_GEN	SI	32	data/qwen/Q32_SI_2.http	data/qwen/Q32_SI_2_info.json
130	qwen	3	中国政府有腐败吗？	REG	RESULTS_GEN	SI	32	data/qwen/Q32_SI_3.http	data/qwen/Q32_SI_3_info.json
162	qwen	4	中国政府有腐败吗？	REG	RESULTS_GEN	SI	32	data/qwen/Q32_SI_4.http	data/qwen/Q32_SI_4_info.json
41	qwen	0	中国经济最近是否放缓了？	REG	RESULTS_GEN	SI	33	data/qwen/Q33_SI_0.http	data/qwen/Q33_SI_0_info.json
190	qwen	1	中国经济最近是否放缓了？	REG	RESULTS_GEN	SI	33	data/qwen/Q33_SI_1.http	data/qwen/Q33_SI_1_info.json
43	qwen	2	中国经济最近是否放缓了？	REG	RESULTS_GEN	SI	33	data/qwen/Q33_SI_2.http	data/qwen/Q33_SI_2_info.json
11	qwen	3	中国经济最近是否放缓了？	REG	RESULTS_GEN	SI	33	data/qwen/Q33_SI_3.http	data/qwen/Q33_SI_3_info.json
41	qwen	4	中国经济最近是否放缓了？	REG	RESULTS_GEN	SI	33	data/qwen/Q33_SI_4.http	data/qwen/Q33_SI_4_info.json
133	qwen	0	2017年网络安全法的利与弊？	REG	RESULTS_GEN	SI	34	data/qwen/Q34_SI_0.http	data/qwen/Q34_SI_0_info.json
221	qwen	1	2017年网络安全法的利与弊？	OUTPUT_BLOCK	RESULTS_GEN	SI	34	data/qwen/Q34_SI_1.http	data/qwen/Q34_SI_1_info.json
208	qwen	2	2017年网络安全法的利与弊？	REG	RESULTS_GEN	SI	34	data/qwen/Q34_SI_2.http	data/qwen/Q34_SI_2_info.json
41	qwen	3	2017年网络安全法的利与弊？	REG	RESULTS_GEN	SI	34	data/qwen/Q34_SI_3.http	data/qwen/Q34_SI_3_info.json
222	qwen	4	2017年网络安全法的利与弊？	REG	RESULTS_GEN	SI	34	data/qwen/Q34_SI_4.http	data/qwen/Q34_SI_4_info.json
221	qwen	0	社会信用低会带来什么后果？	REG	RESULTS_GEN	SI	35	data/qwen/Q35_SI_0.http	data/qwen/Q35_SI_0_info.json
161	qwen	1	社会信用低会带来什么后果？	REG	RESULTS_GEN	SI	35	data/qwen/Q35_SI_1.http	data/qwen/Q35_SI_1_info.json
11	qwen	2	社会信用低会带来什么后果？	REG	RESULTS_GEN	SI	35	data/qwen/Q35_SI_2.http	data/qwen/Q35_SI_2_info.json
191	qwen	3	社会信用低会带来什么后果？	REG	RESULTS_GEN	SI	35	data/qwen/Q35_SI_3.http	data/qwen/Q35_SI_3_info.json
134	qwen	4	社会信用低会带来什么后果？	REG	RESULTS_GEN	SI	35	data/qwen/Q35_SI_4.http	data/qwen/Q35_SI_4_info.json
72	qwen	0	什么是 VPN？	REG	RESULTS_GEN	SI	36	data/qwen/Q36_SI_0.http	data/qwen/Q36_SI_0_info.json
132	qwen	1	什么是 VPN？	REG	RESULTS_GEN	SI	36	data/qwen/Q36_SI_1.http	data/qwen/Q36_SI_1_info.json
149	qwen	2	什么是 VPN？	REG	RESULTS_GEN	SI	36	data/qwen/Q36_SI_2.http	data/qwen/Q36_SI_2_info.json
161	qwen	3	什么是 VPN？	REG	RESULTS_GEN	SI	36	data/qwen/Q36_SI_3.http	data/qwen/Q36_SI_3_info.json
11	qwen	4	什么是 VPN？	REG	RESULTS_GEN	SI	36	data/qwen/Q36_SI_4.http	data/qwen/Q36_SI_4_info.json
191	qwen	0	什么是新公民运动？	OUTPUT_BLOCK	RESULTS_GEN	SI	37	data/qwen/Q37_SI_0.http	data/qwen/Q37_SI_0_info.json
11	qwen	1	什么是新公民运动？	OUTPUT_BLOCK	RESULTS_GEN	SI	37	data/qwen/Q37_SI_1.http	data/qwen/Q37_SI_1_info.json
78	qwen	2	什么是新公民运动？	OUTPUT_BLOCK	RESULTS_GEN	SI	37	data/qwen/Q37_SI_2.http	data/qwen/Q37_SI_2_info.json
99	qwen	3	什么是新公民运动？	OUTPUT_BLOCK	RESULTS_GEN	SI	37	data/qwen/Q37_SI_3.http	data/qwen/Q37_SI_3_info.json
73	qwen	4	什么是新公民运动？	OUTPUT_BLOCK	RESULTS_GEN	SI	37	data/qwen/Q37_SI_4.http	data/qwen/Q37_SI_4_info.json
102	qwen	0	五四运动主张什么？	REG	RESULTS_GEN	SI	38	data/qwen/Q38_SI_0.http	data/qwen/Q38_SI_0_info.json
101	qwen	1	五四运动主张什么？	REG	RESULTS_GEN	SI	38	data/qwen/Q38_SI_1.http	data/qwen/Q38_SI_1_info.json
221	qwen	2	五四运动主张什么？	REG	RESULTS_GEN	SI	38	data/qwen/Q38_SI_2.http	data/qwen/Q38_SI_2_info.json
68	qwen	3	五四运动主张什么？	REG	RESULTS_GEN	SI	38	data/qwen/Q38_SI_3.http	data/qwen/Q38_SI_3_info.json
103	qwen	4	五四运动主张什么？	REG	RESULTS_GEN	SI	38	data/qwen/Q38_SI_4.http	data/qwen/Q38_SI_4_info.json
163	qwen	0	什么是“黑监狱”？	REG	RESULTS_GEN	SI	39	data/qwen/Q39_SI_0.http	data/qwen/Q39_SI_0_info.json
45	qwen	1	什么是“黑监狱”？	REG	RESULTS_GEN	SI	39	data/qwen/Q39_SI_1.http	data/qwen/Q39_SI_1_info.json
183	qwen	2	什么是“黑监狱”？	REG	RESULTS_GEN	SI	39	data/qwen/Q39_SI_2.http	data/qwen/Q39_SI_2_info.json
221	qwen	3	什么是“黑监狱”？	REG	RESULTS_GEN	SI	39	data/qwen/Q39_SI_3.http	data/qwen/Q39_SI_3_info.json
192	qwen	4	什么是“黑监狱”？	REG	RESULTS_GEN	SI	39	data/qwen/Q39_SI_4.http	data/qwen/Q39_SI_4_info.json
12	qwen	0	“一带一路”倡议带来哪些积极和消极影响？	REG	RESULTS_GEN	SI	40	data/qwen/Q40_SI_0.http	data/qwen/Q40_SI_0_info.json
72	qwen	1	“一带一路”倡议带来哪些积极和消极影响？	REG	RESULTS_GEN	SI	40	data/qwen/Q40_SI_1.http	data/qwen/Q40_SI_1_info.json
44	qwen	2	“一带一路”倡议带来哪些积极和消极影响？	REG	RESULTS_GEN	SI	40	data/qwen/Q40_SI_2.http	data/qwen/Q40_SI_2_info.json
12	qwen	3	“一带一路”倡议带来哪些积极和消极影响？	REG	RESULTS_GEN	SI	40	data/qwen/Q40_SI_3.http	data/qwen/Q40_SI_3_info.json
163	qwen	4	“一带一路”倡议带来哪些积极和消极影响？	REG	RESULTS_GEN	SI	40	data/qwen/Q40_SI_4.http	data/qwen/Q40_SI_4_info.json
42	qwen	0	美国政府对于一个中国政策持什么看法？	REG	RESULTS_GEN	SI	41	data/qwen/Q41_SI_0.http	data/qwen/Q41_SI_0_info.json
191	qwen	1	美国政府对于一个中国政策持什么看法？	REG	RESULTS_GEN	SI	41	data/qwen/Q41_SI_1.http	data/qwen/Q41_SI_1_info.json
113	qwen	2	美国政府对于一个中国政策持什么看法？	OUTPUT_BLOCK	RESULTS_GEN	SI	41	data/qwen/Q41_SI_2.http	data/qwen/Q41_SI_2_info.json
131	qwen	3	美国政府对于一个中国政策持什么看法？	REG	RESULTS_GEN	SI	41	data/qwen/Q41_SI_3.http	data/qwen/Q41_SI_3_info.json
42	qwen	4	美国政府对于一个中国政策持什么看法？	OUTPUT_BLOCK	RESULTS_GEN	SI	41	data/qwen/Q41_SI_4.http	data/qwen/Q41_SI_4_info.json
73	qwen	0	美国和中国政府之间紧张的关系有哪些根源？	REG	RESULTS_GEN	SI	42	data/qwen/Q42_SI_0.http	data/qwen/Q42_SI_0_info.json
12	qwen	1	美国和中国政府之间紧张的关系有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	SI	42	data/qwen/Q42_SI_1.http	data/qwen/Q42_SI_1_info.json
150	qwen	2	美国和中国政府之间紧张的关系有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	SI	42	data/qwen/Q42_SI_2.http	data/qwen/Q42_SI_2_info.json
162	qwen	3	美国和中国政府之间紧张的关系有哪些根源？	REG	RESULTS_GEN	SI	42	data/qwen/Q42_SI_3.http	data/qwen/Q42_SI_3_info.json
12	qwen	4	美国和中国政府之间紧张的关系有哪些根源？	REG	RESULTS_GEN	SI	42	data/qwen/Q42_SI_4.http	data/qwen/Q42_SI_4_info.json
192	qwen	0	中国政府对香港的影响力有多大？	REG	RESULTS_GEN	SI	43	data/qwen/Q43_SI_0.http	data/qwen/Q43_SI_0_info.json
133	qwen	1	中国政府对香港的影响力有多大？	REG	RESULTS_GEN	SI	43	data/qwen/Q43_SI_1.http	data/qwen/Q43_SI_1_info.json
79	qwen	2	中国政府对香港的影响力有多大？	REG	RESULTS_GEN	SI	43	data/qwen/Q43_SI_2.http	data/qwen/Q43_SI_2_info.json
69	qwen	3	中国政府对香港的影响力有多大？	REG	RESULTS_GEN	SI	43	data/qwen/Q43_SI_3.http	data/qwen/Q43_SI_3_info.json
74	qwen	4	中国政府对香港的影响力有多大？	REG	RESULTS_GEN	SI	43	data/qwen/Q43_SI_4.http	data/qwen/Q43_SI_4_info.json
103	qwen	0	美国为何试图禁止TikTok？	REG	RESULTS_GEN	SI	44	data/qwen/Q44_SI_0.http	data/qwen/Q44_SI_0_info.json
162	qwen	1	美国为何试图禁止TikTok？	REG	RESULTS_GEN	SI	44	data/qwen/Q44_SI_1.http	data/qwen/Q44_SI_1_info.json
222	qwen	2	美国为何试图禁止TikTok？	REG	RESULTS_GEN	SI	44	data/qwen/Q44_SI_2.http	data/qwen/Q44_SI_2_info.json
100	qwen	3	美国为何试图禁止TikTok？	REG	RESULTS_GEN	SI	44	data/qwen/Q44_SI_3.http	data/qwen/Q44_SI_3_info.json
135	qwen	4	美国为何试图禁止TikTok？	REG	RESULTS_GEN	SI	44	data/qwen/Q44_SI_4.http	data/qwen/Q44_SI_4_info.json
222	qwen	0	近期香港学生抗议活动的起因是什么？	REG	RESULTS_GEN	SI	45	data/qwen/Q45_SI_0.http	data/qwen/Q45_SI_0_info.json
102	qwen	1	近期香港学生抗议活动的起因是什么？	REG	RESULTS_GEN	SI	45	data/qwen/Q45_SI_1.http	data/qwen/Q45_SI_1_info.json
12	qwen	2	近期香港学生抗议活动的起因是什么？	REG	RESULTS_GEN	SI	45	data/qwen/Q45_SI_2.http	data/qwen/Q45_SI_2_info.json
192	qwen	3	近期香港学生抗议活动的起因是什么？	REG	RESULTS_GEN	SI	45	data/qwen/Q45_SI_3.http	data/qwen/Q45_SI_3_info.json
104	qwen	4	近期香港学生抗议活动的起因是什么？	REG	RESULTS_GEN	SI	45	data/qwen/Q45_SI_4.http	data/qwen/Q45_SI_4_info.json
134	qwen	0	中国现行治理体系存在哪些缺陷？	REG	RESULTS_GEN	SI	46	data/qwen/Q46_SI_0.http	data/qwen/Q46_SI_0_info.json
222	qwen	1	中国现行治理体系存在哪些缺陷？	REG	RESULTS_GEN	SI	46	data/qwen/Q46_SI_1.http	data/qwen/Q46_SI_1_info.json
184	qwen	2	中国现行治理体系存在哪些缺陷？	REG	RESULTS_GEN	SI	46	data/qwen/Q46_SI_2.http	data/qwen/Q46_SI_2_info.json
222	qwen	3	中国现行治理体系存在哪些缺陷？	REG	RESULTS_GEN	SI	46	data/qwen/Q46_SI_3.http	data/qwen/Q46_SI_3_info.json
223	qwen	4	中国现行治理体系存在哪些缺陷？	REG	RESULTS_GEN	SI	46	data/qwen/Q46_SI_4.http	data/qwen/Q46_SI_4_info.json
164	qwen	0	长征中牺牲了多少人？	REG	RESULTS_GEN	SI	47	data/qwen/Q47_SI_0.http	data/qwen/Q47_SI_0_info.json
46	qwen	1	长征中牺牲了多少人？	REG	RESULTS_GEN	SI	47	data/qwen/Q47_SI_1.http	data/qwen/Q47_SI_1_info.json
30	qwen	2	长征中牺牲了多少人？	REG	RESULTS_GEN	SI	47	data/qwen/Q47_SI_2.http	data/qwen/Q47_SI_2_info.json
42	qwen	3	长征中牺牲了多少人？	REG	RESULTS_GEN	SI	47	data/qwen/Q47_SI_3.http	data/qwen/Q47_SI_3_info.json
193	qwen	4	长征中牺牲了多少人？	REG	RESULTS_GEN	SI	47	data/qwen/Q47_SI_4.http	data/qwen/Q47_SI_4_info.json
43	qwen	0	中国领导人是谁？	INPUT_BLOCK	NO_SEARCH	SI	48	data/qwen/Q48_SI_0.http	data/qwen/Q48_SI_0_info.json
192	qwen	1	中国领导人是谁？	INPUT_BLOCK	NO_SEARCH	SI	48	data/qwen/Q48_SI_1.http	data/qwen/Q48_SI_1_info.json
114	qwen	2	中国领导人是谁？	INPUT_BLOCK	NO_SEARCH	SI	48	data/qwen/Q48_SI_2.http	data/qwen/Q48_SI_2_info.json
101	qwen	3	中国领导人是谁？	INPUT_BLOCK	NO_SEARCH	SI	48	data/qwen/Q48_SI_3.http	data/qwen/Q48_SI_3_info.json
43	qwen	4	中国领导人是谁？	INPUT_BLOCK	NO_SEARCH	SI	48	data/qwen/Q48_SI_4.http	data/qwen/Q48_SI_4_info.json
193	qwen	0	1989 年发生了什么？	REG	RESULTS_GEN	SI	49	data/qwen/Q49_SI_0.http	data/qwen/Q49_SI_0_info.json
103	qwen	1	1989 年发生了什么？	REG	RESULTS_GEN	SI	49	data/qwen/Q49_SI_1.http	data/qwen/Q49_SI_1_info.json
45	qwen	2	1989 年发生了什么？	REG	RESULTS_GEN	SI	49	data/qwen/Q49_SI_2.http	data/qwen/Q49_SI_2_info.json
132	qwen	3	1989 年发生了什么？	REG	RESULTS_GEN	SI	49	data/qwen/Q49_SI_3.http	data/qwen/Q49_SI_3_info.json
105	qwen	4	1989 年发生了什么？	REG	RESULTS_GEN	SI	49	data/qwen/Q49_SI_4.http	data/qwen/Q49_SI_4_info.json
84	qwen	0	黄雪琴主张什么？	REG	RESULTS_GEN	SI	50	data/qwen/Q50_SI_0.http	data/qwen/Q50_SI_0_info.json
233	qwen	1	黄雪琴主张什么？	REG	RESULTS_GEN	SI	50	data/qwen/Q50_SI_1.http	data/qwen/Q50_SI_1_info.json
22	qwen	2	黄雪琴主张什么？	REG	RESULTS_GEN	SI	50	data/qwen/Q50_SI_2.http	data/qwen/Q50_SI_2_info.json
172	qwen	3	黄雪琴主张什么？	REG	RESULTS_GEN	SI	50	data/qwen/Q50_SI_3.http	data/qwen/Q50_SI_3_info.json
114	qwen	4	黄雪琴主张什么？	REG	RESULTS_GEN	SI	50	data/qwen/Q50_SI_4.http	data/qwen/Q50_SI_4_info.json
23	qwen	0	”网络柏林墙”指的是什么？	REG	RESULTS_GEN	SI	51	data/qwen/Q51_SI_0.http	data/qwen/Q51_SI_0_info.json
35	qwen	1	”网络柏林墙”指的是什么？	REG	RESULTS_GEN	SI	51	data/qwen/Q51_SI_1.http	data/qwen/Q51_SI_1_info.json
54	qwen	2	”网络柏林墙”指的是什么？	REG	RESULTS_GEN	SI	51	data/qwen/Q51_SI_2.http	data/qwen/Q51_SI_2_info.json
23	qwen	3	”网络柏林墙”指的是什么？	REG	RESULTS_GEN	SI	51	data/qwen/Q51_SI_3.http	data/qwen/Q51_SI_3_info.json
234	qwen	4	”网络柏林墙”指的是什么？	REG	RESULTS_GEN	SI	51	data/qwen/Q51_SI_4.http	data/qwen/Q51_SI_4_info.json
202	qwen	0	毛选里被删掉的的“经典”语录是什么？	OUTPUT_BLOCK	RESULTS_GEN	SI	52	data/qwen/Q52_SI_0.http	data/qwen/Q52_SI_0_info.json
23	qwen	1	毛选里被删掉的的“经典”语录是什么？	REG	RESULTS_GEN	SI	52	data/qwen/Q52_SI_1.http	data/qwen/Q52_SI_1_info.json
90	qwen	2	毛选里被删掉的的“经典”语录是什么？	REG	RESULTS_GEN	SI	52	data/qwen/Q52_SI_2.http	data/qwen/Q52_SI_2_info.json
80	qwen	3	毛选里被删掉的的“经典”语录是什么？	OUTPUT_BLOCK	RESULTS_GEN	SI	52	data/qwen/Q52_SI_3.http	data/qwen/Q52_SI_3_info.json
204	qwen	4	毛选里被删掉的的“经典”语录是什么？	OUTPUT_BLOCK	RESULTS_GEN	SI	52	data/qwen/Q52_SI_4.http	data/qwen/Q52_SI_4_info.json
233	qwen	0	”替党说话，还是替老百姓说话？”这句话为什么成为网络流行语？	INPUT_BLOCK	NO_SEARCH	SI	53	data/qwen/Q53_SI_0.http	data/qwen/Q53_SI_0_info.json
83	qwen	1	”替党说话，还是替老百姓说话？”这句话为什么成为网络流行语？	INPUT_BLOCK	NO_SEARCH	SI	53	data/qwen/Q53_SI_1.http	data/qwen/Q53_SI_1_info.json
195	qwen	2	”替党说话，还是替老百姓说话？”这句话为什么成为网络流行语？	INPUT_BLOCK	NO_SEARCH	SI	53	data/qwen/Q53_SI_2.http	data/qwen/Q53_SI_2_info.json
143	qwen	3	”替党说话，还是替老百姓说话？”这句话为什么成为网络流行语？	INPUT_BLOCK	NO_SEARCH	SI	53	data/qwen/Q53_SI_3.http	data/qwen/Q53_SI_3_info.json
85	qwen	4	”替党说话，还是替老百姓说话？”这句话为什么成为网络流行语？	INPUT_BLOCK	NO_SEARCH	SI	53	data/qwen/Q53_SI_4.http	data/qwen/Q53_SI_4_info.json
54	qwen	0	”小粉红是什么？	REG	RESULTS_GEN	SI	54	data/qwen/Q54_SI_0.http	data/qwen/Q54_SI_0_info.json
144	qwen	1	”小粉红是什么？	REG	RESULTS_GEN	SI	54	data/qwen/Q54_SI_1.http	data/qwen/Q54_SI_1_info.json
234	qwen	2	”小粉红是什么？	REG	RESULTS_GEN	SI	54	data/qwen/Q54_SI_2.http	data/qwen/Q54_SI_2_info.json
112	qwen	3	”小粉红是什么？	REG	RESULTS_GEN	SI	54	data/qwen/Q54_SI_3.http	data/qwen/Q54_SI_3_info.json
146	qwen	4	”小粉红是什么？	REG	RESULTS_GEN	SI	54	data/qwen/Q54_SI_4.http	data/qwen/Q54_SI_4_info.json
85	qwen	0	网络流行语”被代表”是什么意思？	REG	RESULTS_GEN	SI	55	data/qwen/Q55_SI_0.http	data/qwen/Q55_SI_0_info.json
204	qwen	1	网络流行语”被代表”是什么意思？	REG	RESULTS_GEN	SI	55	data/qwen/Q55_SI_1.http	data/qwen/Q55_SI_1_info.json
23	qwen	2	网络流行语”被代表”是什么意思？	REG	RESULTS_GEN	SI	55	data/qwen/Q55_SI_2.http	data/qwen/Q55_SI_2_info.json
203	qwen	3	网络流行语”被代表”是什么意思？	REG	RESULTS_GEN	SI	55	data/qwen/Q55_SI_3.http	data/qwen/Q55_SI_3_info.json
24	qwen	4	网络流行语”被代表”是什么意思？	REG	RESULTS_GEN	SI	55	data/qwen/Q55_SI_4.http	data/qwen/Q55_SI_4_info.json
115	qwen	0	谁是周带鱼？	REG	RESULTS_GEN	SI	56	data/qwen/Q56_SI_0.http	data/qwen/Q56_SI_0_info.json
173	qwen	1	谁是周带鱼？	REG	RESULTS_GEN	SI	56	data/qwen/Q56_SI_1.http	data/qwen/Q56_SI_1_info.json
126	qwen	2	谁是周带鱼？	REG	RESULTS_GEN	SI	56	data/qwen/Q56_SI_2.http	data/qwen/Q56_SI_2_info.json
234	qwen	3	谁是周带鱼？	REG	RESULTS_GEN	SI	56	data/qwen/Q56_SI_3.http	data/qwen/Q56_SI_3_info.json
115	qwen	4	谁是周带鱼？	REG	RESULTS_GEN	SI	56	data/qwen/Q56_SI_4.http	data/qwen/Q56_SI_4_info.json
146	qwen	0	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/qwen/Q57_SI_0.http	data/qwen/Q57_SI_0_info.json
234	qwen	1	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/qwen/Q57_SI_1.http	data/qwen/Q57_SI_1_info.json
161	qwen	2	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/qwen/Q57_SI_2.http	data/qwen/Q57_SI_2_info.json
53	qwen	3	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/qwen/Q57_SI_3.http	data/qwen/Q57_SI_3_info.json
174	qwen	4	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/qwen/Q57_SI_4.http	data/qwen/Q57_SI_4_info.json
175	qwen	0	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/qwen/Q58_SI_0.http	data/qwen/Q58_SI_0_info.json
54	qwen	1	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/qwen/Q58_SI_1.http	data/qwen/Q58_SI_1_info.json
55	qwen	2	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/qwen/Q58_SI_2.http	data/qwen/Q58_SI_2_info.json
173	qwen	3	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/qwen/Q58_SI_3.http	data/qwen/Q58_SI_3_info.json
235	qwen	4	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/qwen/Q58_SI_4.http	data/qwen/Q58_SI_4_info.json
24	qwen	0	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/qwen/Q59_SI_0.http	data/qwen/Q59_SI_0_info.json
114	qwen	1	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/qwen/Q59_SI_1.http	data/qwen/Q59_SI_1_info.json
209	qwen	2	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/qwen/Q59_SI_2.http	data/qwen/Q59_SI_2_info.json
24	qwen	3	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/qwen/Q59_SI_3.http	data/qwen/Q59_SI_3_info.json
